Date,Time,Latitude,Longitude
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,7:44:32 PM,41.98646,-87.794225
2011-09-07,NA,41.9870919624698,-87.7942861930775
2011-09-07,NA,41.9876199874236,-87.7943821976146
2011-09-07,NA,41.9880040055718,-87.7945742066887
2011-09-07,NA,41.988292019183,-87.7954862497908
2011-09-07,NA,41.9881000101089,-87.7960142747446
2011-09-07,NA,41.9863719284418,-87.7948622202999
2011-09-07,NA,41.9862279216362,-87.7955822543278
2011-09-07,NA,41.9848358558489,-87.7939981794664
2011-09-07,NA,41.9848358558489,-87.7946702112258
2011-09-07,NA,41.9848838581174,-87.7951982361796
2011-09-07,NA,41.9828197605707,-87.7931821409014
2011-09-07,NA,41.9827717583022,-87.7939501771978
2011-09-07,NA,41.9827717583022,-87.7950062271055
2011-09-07,NA,41.9834437900616,-87.7952462384481
2011-09-07,NA,41.9840678195524,-87.7954382475222
2011-09-07,NA,41.9845958445063,-87.7955342520593
2011-09-07,NA,41.9849798626545,-87.7956302565963
2011-09-07,NA,41.9867079443215,-87.7961102792816
2011-09-07,NA,41.9875239828865,-87.7963022883557
2011-09-07,NA,41.9888200441368,-87.7966383042354
2011-09-07,NA,41.9894440736277,-87.7968303133096
2011-09-07,NA,41.9900681031186,-87.7969743201151
2011-09-07,NA,41.9882440169145,-87.7970223223837
2011-09-07,NA,41.9881960146459,-87.7977423564116
2011-09-07,NA,41.9881960146459,-87.7983663859025
2011-09-07,NA,41.9881960146459,-87.7989424131248
2011-09-07,NA,41.9881960146459,-87.7994224358101
2011-09-07,NA,41.9863719284418,-87.7964942974299
2011-09-07,NA,41.9863719284418,-87.7973103359949
2011-09-07,NA,41.9863719284418,-87.7980303700228
2011-09-07,NA,41.9864199307104,-87.7985583949766
2011-09-07,NA,41.9866119397845,-87.7992784290045
2011-09-07,NA,41.9867079443215,-87.7997584516898
2011-09-07,NA,41.9868999533956,-87.8002384743751
2011-09-07,NA,41.9849798626545,-87.7963022883557
2011-09-07,NA,41.985027864923,-87.7971663291893
2011-09-07,NA,41.985027864923,-87.7976943541431
2011-09-07,NA,41.9850758671915,-87.7982703813654
2011-09-07,NA,41.9850758671915,-87.7989424131248
2011-09-07,NA,41.9851238694601,-87.7996624471528
2011-09-07,NA,41.9856518944139,-87.7975503473375
