Id,WnvPresent
18879,0.0
18880,0.04897435897435898
18881,0.01206896551724138
18882,0.06615384615384615
18883,0.0
18884,0.0
18885,0.0
18886,0.05
18887,0.0
18888,0.04897435897435898
18889,0.01206896551724138
18890,0.06615384615384615
18891,0.0
18892,0.0
18893,0.0
18894,0.05
18895,0.0
18896,0.03435897435897436
18897,0.01
18898,0.043076923076923075
18899,0.0
18900,0.0
18901,0.0
18902,0.05
18903,0.0
18904,0.04897435897435898
18905,0.01206896551724138
18906,0.06615384615384615
18907,0.0
18908,0.0
18909,0.0
18910,0.05
18911,0.0
18912,0.03435897435897436
18913,0.01
18914,0.043076923076923075
18915,0.0
18916,0.0
18917,0.0
18918,0.05
18919,0.0
18920,0.04410256410256411
18921,0.011379310344827587
18922,0.058461538461538454
18923,0.0
18924,0.0
18925,0.0
18926,0.05
18927,0.0
18928,0.04897435897435898
18929,0.01206896551724138
18930,0.06615384615384615
18931,0.0
18932,0.0
18933,0.0
18934,0.05
18935,0.0
18936,0.04897435897435898
18937,0.01206896551724138
18938,0.06615384615384615
18939,0.0
18940,0.0
18941,0.0
18942,0.05
18943,0.0
18944,0.04897435897435898
18945,0.01206896551724138
18946,0.06615384615384615
18947,0.0
18948,0.0
18949,0.0
18950,0.05
18951,0.0
18952,0.03435897435897436
18953,0.01
18954,0.043076923076923075
18955,0.0
18956,0.0
18957,0.0
18958,0.05
18959,0.0
18960,0.05871794871794872
18961,0.013448275862068966
18962,0.07384615384615384
18963,0.0
18964,0.0
18965,0.0
18966,0.05
18967,0.0
18968,0.05871794871794872
18969,0.012758620689655172
18970,0.06615384615384615
18971,0.0
18972,0.0
18973,0.0
18974,0.05
18975,0.0
18976,0.04897435897435898
18977,0.01206896551724138
18978,0.058461538461538454
18979,0.0
18980,0.0
18981,0.0
18982,0.05
18983,0.0
18984,0.19025641025641027
18985,0.027931034482758618
18986,0.27555555555555555
18987,0.0
18988,0.0
18989,0.0
18990,0.05
18991,0.0
18992,0.13179487179487182
18993,0.13179487179487182
18994,0.13179487179487182
18995,0.0203448275862069
18996,0.28923076923076924
18997,0.0
18998,0.0
18999,0.0
19000,0.05
19001,0.0
19002,0.09769230769230769
19003,0.09769230769230769
19004,0.09769230769230769
19005,0.014827586206896552
19006,0.17384615384615382
19007,0.0
19008,0.0
19009,0.0
19010,0.05
19011,0.0
19012,0.06846153846153846
19013,0.012758620689655172
19014,0.10461538461538461
19015,0.0
19016,0.0
19017,0.0
19018,0.05
19019,0.0
19020,0.06846153846153846
19021,0.013448275862068966
19022,0.10461538461538461
19023,0.0
19024,0.0
19025,0.0
19026,0.05
19027,0.0
19028,0.12692307692307694
19029,0.017586206896551722
19030,0.21230769230769228
19031,0.0
19032,0.0
19033,0.0
19034,0.05
19035,0.0
19036,0.1123076923076923
19037,0.016206896551724137
19038,0.1969230769230769
19039,0.0
19040,0.0
19041,0.0
19042,0.05
19043,0.0
19044,0.07333333333333333
19045,0.014827586206896552
19046,0.13538461538461538
19047,0.0
19048,0.0
19049,0.0
19050,0.05
19051,0.0
19052,0.10256410256410256
19053,0.016896551724137933
19054,0.21999999999999997
19055,0.0
19056,0.0
19057,0.0
19058,0.05
19059,0.0
19060,0.04897435897435898
19061,0.01206896551724138
19062,0.06615384615384615
19063,0.0
19064,0.0
19065,0.0
19066,0.05
19067,0.0
19068,0.04897435897435898
19069,0.01206896551724138
19070,0.06615384615384615
19071,0.0
19072,0.0
19073,0.0
19074,0.05
19075,0.0
19076,0.09769230769230769
19077,0.017586206896551722
19078,0.14307692307692307
19079,0.0
19080,0.0
19081,0.0
19082,0.05
19083,0.0
19084,0.05871794871794872
19085,0.01206896551724138
19086,0.08153846153846153
19087,0.0
19088,0.0
19089,0.0
19090,0.05
19091,0.0
19092,0.09282051282051282
19093,0.014137931034482758
19094,0.17384615384615382
19095,0.0
19096,0.0
19097,0.0
19098,0.05
19099,0.0
19100,0.04897435897435898
19101,0.01206896551724138
19102,0.06615384615384615
19103,0.0
19104,0.0
19105,0.0
19106,0.05
19107,0.0
19108,0.1658974358974359
19109,0.023793103448275864
19110,0.2815384615384615
19111,0.0
19112,0.0
19113,0.0
19114,0.05
19115,0.0
19116,0.05384615384615385
19117,0.012758620689655172
19118,0.06615384615384615
19119,0.0
19120,0.0
19121,0.0
19122,0.05
19123,0.0
19124,0.05871794871794872
19125,0.012758620689655172
19126,0.06615384615384615
19127,0.0
19128,0.0
19129,0.0
19130,0.05
19131,0.0
19132,0.04410256410256411
19133,0.011379310344827587
19134,0.058461538461538454
19135,0.0
19136,0.0
19137,0.0
19138,0.05
19139,0.0
19140,0.1123076923076923
19141,0.1123076923076923
19142,0.1123076923076923
19143,0.1123076923076923
19144,0.016896551724137933
19145,0.1969230769230769
19146,0.0
19147,0.0
19148,0.0
19149,0.05
19150,0.0
19151,0.11717948717948717
19152,0.01896551724137931
19153,0.13538461538461538
19154,0.0
19155,0.0
19156,0.0
19157,0.05
19158,0.0
19159,0.1123076923076923
19160,0.1123076923076923
19161,0.1123076923076923
19162,0.1123076923076923
19163,0.017586206896551722
19164,0.017586206896551722
19165,0.017586206896551722
19166,0.017586206896551722
19167,0.1276923076923077
19168,0.1276923076923077
19169,0.0
19170,0.0
19171,0.0
19172,0.05
19173,0.0
19174,0.10256410256410256
19175,0.016206896551724137
19176,0.1123076923076923
19177,0.0
19178,0.0
19179,0.0
19180,0.05
19181,0.0
19182,0.10256410256410256
19183,0.10256410256410256
19184,0.10256410256410256
19185,0.10256410256410256
19186,0.10256410256410256
19187,0.10256410256410256
19188,0.10256410256410256
19189,0.10256410256410256
19190,0.016206896551724137
19191,0.1276923076923077
19192,0.0
19193,0.0
19194,0.0
19195,0.05
19196,0.0
19197,0.05384615384615385
19198,0.012758620689655172
19199,0.06615384615384615
19200,0.0
19201,0.0
19202,0.0
19203,0.05
19204,0.0
19205,0.18051282051282053
19206,0.026551724137931033
19207,0.27384615384615385
19208,0.0
19209,0.0
19210,0.0
19211,0.05
19212,0.0
19213,0.0782051282051282
19214,0.0782051282051282
19215,0.0782051282051282
19216,0.014137931034482758
19217,0.12
19218,0.0
19219,0.0
19220,0.0
19221,0.05
19222,0.0
19223,0.0782051282051282
19224,0.014827586206896552
19225,0.14307692307692307
19226,0.0
19227,0.0
19228,0.0
19229,0.05
19230,0.0
19231,0.10256410256410256
19232,0.016896551724137933
19233,0.1892307692307692
19234,0.0
19235,0.0
19236,0.0
19237,0.05
19238,0.0
19239,0.05384615384615385
19240,0.01206896551724138
19241,0.06615384615384615
19242,0.0
19243,0.0
19244,0.0
19245,0.05
19246,0.0
19247,0.05384615384615385
19248,0.012758620689655172
19249,0.06615384615384615
19250,0.0
19251,0.0
19252,0.0
19253,0.05
19254,0.0
19255,0.05384615384615385
19256,0.012758620689655172
19257,0.06615384615384615
19258,0.0
19259,0.0
19260,0.0
19261,0.05
19262,0.0
19263,0.05384615384615385
19264,0.012758620689655172
19265,0.06615384615384615
19266,0.0
19267,0.0
19268,0.0
19269,0.05
19270,0.0
19271,0.08794871794871795
19272,0.016206896551724137
19273,0.1123076923076923
19274,0.0
19275,0.0
19276,0.0
19277,0.05
19278,0.0
19279,0.08794871794871795
19280,0.015517241379310345
19281,0.12
19282,0.0
19283,0.0
19284,0.0
19285,0.05
19286,0.0
19287,0.10256410256410256
19288,0.017586206896551722
19289,0.14307692307692307
19290,0.0
19291,0.0
19292,0.0
19293,0.05
19294,0.0
19295,0.04897435897435898
19296,0.01206896551724138
19297,0.058461538461538454
19298,0.0
19299,0.0
19300,0.0
19301,0.05
19302,0.0
19303,0.04897435897435898
19304,0.01206896551724138
19305,0.06615384615384615
19306,0.0
19307,0.0
19308,0.0
19309,0.05
19310,0.0
19311,0.04897435897435898
19312,0.01206896551724138
19313,0.06615384615384615
19314,0.0
19315,0.0
19316,0.0
19317,0.05
19318,0.0
19319,0.05384615384615385
19320,0.012758620689655172
19321,0.06615384615384615
19322,0.0
19323,0.0
19324,0.0
19325,0.05
19326,0.0
19327,0.05384615384615385
19328,0.01206896551724138
19329,0.06615384615384615
19330,0.0
19331,0.0
19332,0.0
19333,0.05
19334,0.0
19335,0.05871794871794872
19336,0.012758620689655172
19337,0.06615384615384615
19338,0.0
19339,0.0
19340,0.0
19341,0.05
19342,0.0
19343,0.04897435897435898
19344,0.01206896551724138
19345,0.06615384615384615
19346,0.0
19347,0.0
19348,0.0
19349,0.05
19350,0.0
19351,0.04897435897435898
19352,0.01206896551724138
19353,0.058461538461538454
19354,0.0
19355,0.0
19356,0.0
19357,0.05
19358,0.0
19359,0.07333333333333333
19360,0.014827586206896552
19361,0.09692307692307692
19362,0.0
19363,0.0
19364,0.0
19365,0.05
19366,0.0
19367,0.0782051282051282
19368,0.014827586206896552
19369,0.09692307692307692
19370,0.0
19371,0.0
19372,0.0
19373,0.05
19374,0.0
19375,0.10256410256410256
19376,0.01896551724137931
19377,0.14307692307692307
19378,0.0
19379,0.0
19380,0.0
19381,0.05
19382,0.0
19383,0.05384615384615385
19384,0.012758620689655172
19385,0.06615384615384615
19386,0.0
19387,0.0
19388,0.0
19389,0.05
19390,0.0
19391,0.04897435897435898
19392,0.01206896551724138
19393,0.06615384615384615
19394,0.0
19395,0.0
19396,0.0
19397,0.05
19398,0.0
19399,0.05871794871794872
19400,0.012758620689655172
19401,0.07384615384615384
19402,0.0
19403,0.0
19404,0.0
19405,0.05
19406,0.0
19407,0.06358974358974359
19408,0.013448275862068966
19409,0.08923076923076922
19410,0.0
19411,0.0
19412,0.0
19413,0.05
19414,0.0
19415,0.04410256410256411
19416,0.01206896551724138
19417,0.058461538461538454
19418,0.0
19419,0.0
19420,0.0
19421,0.05
19422,0.0
19423,0.05871794871794872
19424,0.013448275862068966
19425,0.07384615384615384
19426,0.0
19427,0.0
19428,0.0
19429,0.05
19430,0.0
19431,0.0782051282051282
19432,0.013448275862068966
19433,0.09692307692307692
19434,0.0
19435,0.0
19436,0.0
19437,0.05
19438,0.0
19439,0.04897435897435898
19440,0.01206896551724138
19441,0.058461538461538454
19442,0.0
19443,0.0
19444,0.0
19445,0.05
19446,0.0
19447,0.09769230769230769
19448,0.09769230769230769
19449,0.09769230769230769
19450,0.09769230769230769
19451,0.09769230769230769
19452,0.09769230769230769
19453,0.09769230769230769
19454,0.017586206896551722
19455,0.13538461538461538
19456,0.0
19457,0.0
19458,0.0
19459,0.05
19460,0.0
19461,0.05384615384615385
19462,0.011379310344827587
19463,0.07384615384615384
19464,0.0
19465,0.0
19466,0.0
19467,0.05
19468,0.0
19469,0.0782051282051282
19470,0.014137931034482758
19471,0.09692307692307692
19472,0.0
19473,0.0
19474,0.0
19475,0.05
19476,0.0
19477,0.04897435897435898
19478,0.011379310344827587
19479,0.07384615384615384
19480,0.0
19481,0.0
19482,0.0
19483,0.05
19484,0.0
19485,0.04410256410256411
19486,0.011379310344827587
19487,0.06615384615384615
19488,0.0
19489,0.0
19490,0.0
19491,0.05
19492,0.0
19493,0.05871794871794872
19494,0.013448275862068966
19495,0.08923076923076922
19496,0.0
19497,0.0
19498,0.0
19499,0.05
19500,0.0
19501,0.04410256410256411
19502,0.011379310344827587
19503,0.06615384615384615
19504,0.0
19505,0.0
19506,0.0
19507,0.05
19508,0.0
19509,0.04897435897435898
19510,0.011379310344827587
19511,0.07384615384615384
19512,0.0
19513,0.0
19514,0.0
19515,0.05
19516,0.0
19517,0.04897435897435898
19518,0.011379310344827587
19519,0.07384615384615384
19520,0.0
19521,0.0
19522,0.0
19523,0.05
19524,0.0
19525,0.10256410256410256
19526,0.015517241379310345
19527,0.14307692307692307
19528,0.0
19529,0.0
19530,0.0
19531,0.05
19532,0.0
19533,0.04410256410256411
19534,0.011379310344827587
19535,0.06615384615384615
19536,0.0
19537,0.0
19538,0.0
19539,0.05
19540,0.0
19541,0.0782051282051282
19542,0.012758620689655172
19543,0.1123076923076923
19544,0.0
19545,0.0
19546,0.0
19547,0.05
19548,0.0
19549,0.06846153846153846
19550,0.013448275862068966
19551,0.1123076923076923
19552,0.0
19553,0.0
19554,0.0
19555,0.05
19556,0.0
19557,0.04410256410256411
19558,0.011379310344827587
19559,0.06615384615384615
19560,0.0
19561,0.0
19562,0.0
19563,0.05
19564,0.0
19565,0.07333333333333333
19566,0.014137931034482758
19567,0.09692307692307692
19568,0.0
19569,0.0
19570,0.0
19571,0.05
19572,0.0
19573,0.04897435897435898
19574,0.011379310344827587
19575,0.07384615384615384
19576,0.0
19577,0.0
19578,0.0
19579,0.05
19580,0.0
19581,0.05384615384615385
19582,0.01206896551724138
19583,0.07384615384615384
19584,0.0
19585,0.0
19586,0.0
19587,0.05
19588,0.0
19589,0.06846153846153846
19590,0.013448275862068966
19591,0.1123076923076923
19592,0.0
19593,0.0
19594,0.0
19595,0.05
19596,0.0
19597,0.09282051282051282
19598,0.016896551724137933
19599,0.1276923076923077
19600,0.0
19601,0.0
19602,0.0
19603,0.05
19604,0.0
19605,0.07333333333333333
19606,0.013448275862068966
19607,0.08923076923076922
19608,0.0
19609,0.0
19610,0.0
19611,0.05
19612,0.0
19613,0.09769230769230769
19614,0.017586206896551722
19615,0.14307692307692307
19616,0.0
19617,0.0
19618,0.0
19619,0.05
19620,0.0
19621,0.04897435897435898
19622,0.011379310344827587
19623,0.07384615384615384
19624,0.0
19625,0.0
19626,0.0
19627,0.05
19628,0.0
19629,0.05871794871794872
19630,0.012758620689655172
19631,0.08153846153846153
19632,0.0
19633,0.0
19634,0.0
19635,0.05
19636,0.0
19637,0.04897435897435898
19638,0.01206896551724138
19639,0.07384615384615384
19640,0.0
19641,0.0
19642,0.0
19643,0.05
19644,0.0
19645,0.05871794871794872
19646,0.012758620689655172
19647,0.08153846153846153
19648,0.0
19649,0.0
19650,0.0
19651,0.05
19652,0.0
19653,0.04897435897435898
19654,0.011379310344827587
19655,0.07384615384615384
19656,0.0
19657,0.0
19658,0.0
19659,0.05
19660,0.0
19661,0.0782051282051282
19662,0.012758620689655172
19663,0.1123076923076923
19664,0.0
19665,0.0
19666,0.0
19667,0.05
19668,0.0
19669,0.05871794871794872
19670,0.013448275862068966
19671,0.08923076923076922
19672,0.0
19673,0.0
19674,0.0
19675,0.05
19676,0.0
19677,0.04410256410256411
19678,0.011379310344827587
19679,0.06615384615384615
19680,0.0
19681,0.0
19682,0.0
19683,0.05
19684,0.0
19685,0.12692307692307694
19686,0.018275862068965518
19687,0.1815384615384615
19688,0.0
19689,0.0
19690,0.0
19691,0.05
19692,0.0
19693,0.05384615384615385
19694,0.01206896551724138
19695,0.07384615384615384
19696,0.0
19697,0.0
19698,0.0
19699,0.05
19700,0.0
19701,0.05384615384615385
19702,0.01206896551724138
19703,0.07384615384615384
19704,0.0
19705,0.0
19706,0.0
19707,0.05
19708,0.0
19709,0.04410256410256411
19710,0.011379310344827587
19711,0.06615384615384615
19712,0.0
19713,0.0
19714,0.0
19715,0.05
19716,0.0
19717,0.04410256410256411
19718,0.011379310344827587
19719,0.07384615384615384
19720,0.0
19721,0.0
19722,0.0
19723,0.05
19724,0.0
19725,0.04897435897435898
19726,0.011379310344827587
19727,0.07384615384615384
19728,0.0
19729,0.0
19730,0.0
19731,0.05
19732,0.0
19733,0.04897435897435898
19734,0.01206896551724138
19735,0.07384615384615384
19736,0.0
19737,0.0
19738,0.0
19739,0.05
19740,0.0
19741,0.039230769230769236
19742,0.010689655172413793
19743,0.06615384615384615
19744,0.0
19745,0.0
19746,0.0
19747,0.05
19748,0.0
19749,0.0782051282051282
19750,0.014137931034482758
19751,0.10461538461538461
19752,0.0
19753,0.0
19754,0.0
19755,0.05
19756,0.0
19757,0.04410256410256411
19758,0.011379310344827587
19759,0.06615384615384615
19760,0.0
19761,0.0
19762,0.0
19763,0.05
19764,0.0
19765,0.05384615384615385
19766,0.01206896551724138
19767,0.07384615384615384
19768,0.0
19769,0.0
19770,0.0
19771,0.05
19772,0.0
19773,0.10743589743589743
19774,0.016206896551724137
19775,0.14307692307692307
19776,0.0
19777,0.0
19778,0.0
19779,0.05
19780,0.0
19781,0.0782051282051282
19782,0.012758620689655172
19783,0.1123076923076923
19784,0.0
19785,0.0
19786,0.0
19787,0.05
19788,0.0
19789,0.05384615384615385
19790,0.05384615384615385
19791,0.01206896551724138
19792,0.07384615384615384
19793,0.0
19794,0.0
19795,0.0
19796,0.05
19797,0.0
19798,0.04410256410256411
19799,0.011379310344827587
19800,0.07384615384615384
19801,0.0
19802,0.0
19803,0.0
19804,0.05
19805,0.0
19806,0.05384615384615385
19807,0.01206896551724138
19808,0.07384615384615384
19809,0.0
19810,0.0
19811,0.0
19812,0.05
19813,0.0
19814,0.05384615384615385
19815,0.01206896551724138
19816,0.07384615384615384
19817,0.0
19818,0.0
19819,0.0
19820,0.05
19821,0.0
19822,0.0782051282051282
19823,0.014827586206896552
19824,0.10461538461538461
19825,0.0
19826,0.0
19827,0.0
19828,0.05
19829,0.0
19830,0.09769230769230769
19831,0.09769230769230769
19832,0.018275862068965518
19833,0.14307692307692307
19834,0.0
19835,0.0
19836,0.0
19837,0.05
19838,0.0
19839,0.05871794871794872
19840,0.012758620689655172
19841,0.08153846153846153
19842,0.0
19843,0.0
19844,0.0
19845,0.05
19846,0.0
19847,0.04410256410256411
19848,0.011379310344827587
19849,0.06615384615384615
19850,0.0
19851,0.0
19852,0.0
19853,0.05
19854,0.0
19855,0.06358974358974359
19856,0.013448275862068966
19857,0.08923076923076922
19858,0.0
19859,0.0
19860,0.0
19861,0.05
19862,0.0
19863,0.04897435897435898
19864,0.011379310344827587
19865,0.06615384615384615
19866,0.0
19867,0.0
19868,0.0
19869,0.05
19870,0.0
19871,0.04410256410256411
19872,0.011379310344827587
19873,0.06615384615384615
19874,0.0
19875,0.0
19876,0.0
19877,0.05
19878,0.0
19879,0.05384615384615385
19880,0.01206896551724138
19881,0.08153846153846153
19882,0.0
19883,0.0
19884,0.0
19885,0.05
19886,0.0
19887,0.04410256410256411
19888,0.011379310344827587
19889,0.06615384615384615
19890,0.0
19891,0.0
19892,0.0
19893,0.05
19894,0.0
19895,0.0782051282051282
19896,0.012758620689655172
19897,0.1123076923076923
19898,0.0
19899,0.0
19900,0.0
19901,0.05
19902,0.0
19903,0.04410256410256411
19904,0.011379310344827587
19905,0.06615384615384615
19906,0.0
19907,0.0
19908,0.0
19909,0.05
19910,0.0
19911,0.0782051282051282
19912,0.012758620689655172
19913,0.1123076923076923
19914,0.0
19915,0.0
19916,0.0
19917,0.05
19918,0.0
19919,0.04410256410256411
19920,0.011379310344827587
19921,0.07384615384615384
19922,0.0
19923,0.0
19924,0.0
19925,0.05
19926,0.0
19927,0.06846153846153846
19928,0.013448275862068966
19929,0.09692307692307692
19930,0.0
19931,0.0
19932,0.0
19933,0.05
19934,0.0
19935,0.07333333333333333
19936,0.014827586206896552
19937,0.10461538461538461
19938,0.0
19939,0.0
19940,0.0
19941,0.05
19942,0.0
19943,0.04897435897435898
19944,0.011379310344827587
19945,0.07384615384615384
19946,0.0
19947,0.0
19948,0.0
19949,0.05
19950,0.0
19951,0.05384615384615385
19952,0.012758620689655172
19953,0.08153846153846153
19954,0.0
19955,0.0
19956,0.0
19957,0.05
19958,0.0
19959,0.09769230769230769
19960,0.014827586206896552
19961,0.1815384615384615
19962,0.0
19963,0.0
19964,0.0
19965,0.05
19966,0.0
19967,0.06846153846153846
19968,0.06846153846153846
19969,0.06846153846153846
19970,0.013448275862068966
19971,0.09692307692307692
19972,0.0
19973,0.0
19974,0.0
19975,0.05
19976,0.0
19977,0.04897435897435898
19978,0.011379310344827587
19979,0.07384615384615384
19980,0.0
19981,0.0
19982,0.0
19983,0.05
19984,0.0
19985,0.05384615384615385
19986,0.01206896551724138
19987,0.07384615384615384
19988,0.0
19989,0.0
19990,0.0
19991,0.05
19992,0.0
19993,0.05384615384615385
19994,0.01206896551724138
19995,0.07384615384615384
19996,0.0
19997,0.0
19998,0.0
19999,0.05
20000,0.0
20001,0.039230769230769236
20002,0.011379310344827587
20003,0.058461538461538454
20004,0.0
20005,0.0
20006,0.0
20007,0.05
20008,0.0
20009,0.06846153846153846
20010,0.012758620689655172
20011,0.09692307692307692
20012,0.0
20013,0.0
20014,0.0
20015,0.05
20016,0.0
20017,0.05384615384615385
20018,0.01206896551724138
20019,0.07384615384615384
20020,0.0
20021,0.0
20022,0.0
20023,0.05
20024,0.0
20025,0.04410256410256411
20026,0.011379310344827587
20027,0.06615384615384615
20028,0.0
20029,0.0
20030,0.0
20031,0.05
20032,0.0
20033,0.04897435897435898
20034,0.011379310344827587
20035,0.06615384615384615
20036,0.0
20037,0.0
20038,0.0
20039,0.05
20040,0.0
20041,0.05384615384615385
20042,0.01206896551724138
20043,0.07384615384615384
20044,0.0
20045,0.0
20046,0.0
20047,0.05
20048,0.0
20049,0.04410256410256411
20050,0.011379310344827587
20051,0.06615384615384615
20052,0.0
20053,0.0
20054,0.0
20055,0.05
20056,0.0
20057,0.04897435897435898
20058,0.01206896551724138
20059,0.07384615384615384
20060,0.0
20061,0.0
20062,0.0
20063,0.05
20064,0.0
20065,0.04897435897435898
20066,0.01206896551724138
20067,0.07384615384615384
20068,0.0
20069,0.0
20070,0.0
20071,0.05
20072,0.0
20073,0.05871794871794872
20074,0.012758620689655172
20075,0.08153846153846153
20076,0.0
20077,0.0
20078,0.0
20079,0.05
20080,0.0
20081,0.05384615384615385
20082,0.012758620689655172
20083,0.08153846153846153
20084,0.0
20085,0.0
20086,0.0
20087,0.05
20088,0.0
20089,0.05871794871794872
20090,0.01206896551724138
20091,0.08153846153846153
20092,0.0
20093,0.0
20094,0.0
20095,0.05
20096,0.0
20097,0.04897435897435898
20098,0.01206896551724138
20099,0.07384615384615384
20100,0.0
20101,0.0
20102,0.0
20103,0.05
20104,0.0
20105,0.05871794871794872
20106,0.01206896551724138
20107,0.07384615384615384
20108,0.0
20109,0.0
20110,0.0
20111,0.05
20112,0.0
20113,0.04897435897435898
20114,0.011379310344827587
20115,0.06615384615384615
20116,0.0
20117,0.0
20118,0.0
20119,0.05
20120,0.0
20121,0.04897435897435898
20122,0.01206896551724138
20123,0.07384615384615384
20124,0.0
20125,0.0
20126,0.0
20127,0.05
20128,0.0
20129,0.04897435897435898
20130,0.01206896551724138
20131,0.07384615384615384
20132,0.0
20133,0.0
20134,0.0
20135,0.05
20136,0.0
20137,0.03435897435897436
20138,0.0
20139,0.05076923076923077
20140,0.0
20141,0.0
20142,0.0
20143,0.05
20144,0.0
20145,0.04897435897435898
20146,0.01206896551724138
20147,0.07384615384615384
20148,0.0
20149,0.0
20150,0.0
20151,0.05
20152,0.0
20153,0.03435897435897436
20154,0.0
20155,0.05076923076923077
20156,0.0
20157,0.0
20158,0.0
20159,0.05
20160,0.0
20161,0.04410256410256411
20162,0.011379310344827587
20163,0.07384615384615384
20164,0.0
20165,0.0
20166,0.0
20167,0.05
20168,0.0
20169,0.04897435897435898
20170,0.01206896551724138
20171,0.07384615384615384
20172,0.0
20173,0.0
20174,0.0
20175,0.05
20176,0.0
20177,0.04897435897435898
20178,0.01206896551724138
20179,0.07384615384615384
20180,0.0
20181,0.0
20182,0.0
20183,0.05
20184,0.0
20185,0.04897435897435898
20186,0.01206896551724138
20187,0.07384615384615384
20188,0.0
20189,0.0
20190,0.0
20191,0.05
20192,0.0
20193,0.03435897435897436
20194,0.0
20195,0.05076923076923077
20196,0.0
20197,0.0
20198,0.0
20199,0.05
20200,0.0
20201,0.05871794871794872
20202,0.012758620689655172
20203,0.08153846153846153
20204,0.0
20205,0.0
20206,0.0
20207,0.05
20208,0.0
20209,0.05871794871794872
20210,0.01206896551724138
20211,0.07384615384615384
20212,0.0
20213,0.0
20214,0.0
20215,0.05
20216,0.0
20217,0.04897435897435898
20218,0.011379310344827587
20219,0.07384615384615384
20220,0.0
20221,0.0
20222,0.0
20223,0.05
20224,0.0
20225,0.19025641025641027
20226,0.02724137931034483
20227,0.25333333333333335
20228,0.0
20229,0.0
20230,0.0
20231,0.05
20232,0.0
20233,0.13179487179487182
20234,0.0203448275862069
20235,0.2969230769230769
20236,0.0
20237,0.0
20238,0.0
20239,0.05
20240,0.0
20241,0.09769230769230769
20242,0.014137931034482758
20243,0.1815384615384615
20244,0.0
20245,0.0
20246,0.0
20247,0.05
20248,0.0
20249,0.06846153846153846
20250,0.012758620689655172
20251,0.1123076923076923
20252,0.0
20253,0.0
20254,0.0
20255,0.05
20256,0.0
20257,0.06846153846153846
20258,0.013448275862068966
20259,0.12
20260,0.0
20261,0.0
20262,0.0
20263,0.05
20264,0.0
20265,0.12692307692307694
20266,0.017586206896551722
20267,0.22769230769230767
20268,0.0
20269,0.0
20270,0.0
20271,0.05
20272,0.0
20273,0.11717948717948717
20274,0.016896551724137933
20275,0.21230769230769228
20276,0.0
20277,0.0
20278,0.0
20279,0.05
20280,0.0
20281,0.07333333333333333
20282,0.014137931034482758
20283,0.15076923076923074
20284,0.0
20285,0.0
20286,0.0
20287,0.05
20288,0.0
20289,0.10256410256410256
20290,0.016206896551724137
20291,0.22769230769230767
20292,0.0
20293,0.0
20294,0.0
20295,0.05
20296,0.0
20297,0.04897435897435898
20298,0.01206896551724138
20299,0.07384615384615384
20300,0.0
20301,0.0
20302,0.0
20303,0.05
20304,0.0
20305,0.04897435897435898
20306,0.01206896551724138
20307,0.07384615384615384
20308,0.0
20309,0.0
20310,0.0
20311,0.05
20312,0.0
20313,0.08794871794871795
20314,0.015517241379310345
20315,0.13538461538461538
20316,0.0
20317,0.0
20318,0.0
20319,0.05
20320,0.0
20321,0.05871794871794872
20322,0.01206896551724138
20323,0.09692307692307692
20324,0.0
20325,0.0
20326,0.0
20327,0.05
20328,0.0
20329,0.09769230769230769
20330,0.014827586206896552
20331,0.1892307692307692
20332,0.0
20333,0.0
20334,0.0
20335,0.05
20336,0.0
20337,0.04897435897435898
20338,0.04897435897435898
20339,0.01206896551724138
20340,0.07384615384615384
20341,0.0
20342,0.0
20343,0.0
20344,0.05
20345,0.0
20346,0.1658974358974359
20347,0.023103448275862068
20348,0.28923076923076924
20349,0.0
20350,0.0
20351,0.0
20352,0.05
20353,0.0
20354,0.05384615384615385
20355,0.01206896551724138
20356,0.08153846153846153
20357,0.0
20358,0.0
20359,0.0
20360,0.05
20361,0.0
20362,0.05871794871794872
20363,0.01206896551724138
20364,0.08153846153846153
20365,0.0
20366,0.0
20367,0.0
20368,0.05
20369,0.0
20370,0.04410256410256411
20371,0.011379310344827587
20372,0.06615384615384615
20373,0.0
20374,0.0
20375,0.0
20376,0.05
20377,0.0
20378,0.1123076923076923
20379,0.016206896551724137
20380,0.21230769230769228
20381,0.0
20382,0.0
20383,0.0
20384,0.05
20385,0.0
20386,0.11717948717948717
20387,0.018275862068965518
20388,0.15076923076923074
20389,0.0
20390,0.0
20391,0.0
20392,0.05
20393,0.0
20394,0.1123076923076923
20395,0.1123076923076923
20396,0.1123076923076923
20397,0.1123076923076923
20398,0.1123076923076923
20399,0.1123076923076923
20400,0.1123076923076923
20401,0.1123076923076923
20402,0.1123076923076923
20403,0.1123076923076923
20404,0.1123076923076923
20405,0.1123076923076923
20406,0.1123076923076923
20407,0.1123076923076923
20408,0.1123076923076923
20409,0.1123076923076923
20410,0.1123076923076923
20411,0.1123076923076923
20412,0.1123076923076923
20413,0.1123076923076923
20414,0.1123076923076923
20415,0.1123076923076923
20416,0.1123076923076923
20417,0.017586206896551722
20418,0.017586206896551722
20419,0.017586206896551722
20420,0.017586206896551722
20421,0.017586206896551722
20422,0.13538461538461538
20423,0.13538461538461538
20424,0.13538461538461538
20425,0.0
20426,0.0
20427,0.0
20428,0.05
20429,0.0
20430,0.10256410256410256
20431,0.016206896551724137
20432,0.12
20433,0.0
20434,0.0
20435,0.0
20436,0.05
20437,0.0
20438,0.10256410256410256
